;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99
180;3637.3354348751845;1534.8420677851848;1064.6144600665236;165.62282834891448;547.0181947512127;4688.225297455108;2006.379054060641;844.1307770646869;3923.283928767724;1184.8628480504376;1343.4839969207922;690.4832459424574;3098.27955318848;425.5683085477684;3546.1092895438496;2347.2949071518337;2286.646373704731;4734.3238441492995;769.1652183924931;3849.854721622081;1481.5870848898285;500.46308075126166;1241.349818361378;32.973484311891596;2793.284527565631;1374.8973753083087;3512.379586920074;167.3329432137936;3894.42211198733;3211.1313191918266;810.05102613252;2279.753651273573;4898.683713483133;1496.1547552035515;2256.216846589619;2173.6787001752705;2830.9095178063662;3340.034014791714;3374.119527902075;1070.033175495318;1053.4416493413582;601.5080648277476;2877.528663259852;2972.00052706318;2465.9269417068463;3728.707281287997;2472.5606952581306;2160.7607525323733;376.8519552832773;2223.1841267248765;1707.497875801408;3034.586173666788;1979.268039582299;3005.8637404948845;4273.732908935295;1339.9037599517978;488.73038710453494;1924.7627140273576;3690.894801232739;861.1089948267431;1404.5100835589806;1869.0260965515984;1130.0908308922337;1485.6104676774805;1782.584734610109;1434.9945848384268;4071.6046018442585;3210.2042256082077;412.0658207578822;2179.442162112781;1326.131345061919;1195.513848492822;1652.0970010162994;1207.7704728959584;2432.7200300977734;1284.914554032418;3612.9138511137726;4379.472425412893;2617.7868521034716;299.0117563123081;765.8353565492087;3825.0909563601545;2694.5899745810116;2465.3772264223135;3247.9127196612717;1344.4311008557672;2536.147589220073;2121.3286831979144;2316.606084669151;2825.2245688796447;630.0725560468859;880.0579856410361;1241.350357641401;1758.110409581367;365.5568197910212;1074.1140233334716;1219.470872102419;5018.510133736972;3973.0597538070474;511.0642461083128
181;3933.8473965567296;1393.328061081714;736.0029002192388;463.62317204508616;59.05354887942375;4580.078484570626;1987.577888015382;972.4347112108446;3181.1161593874426;730.833353131744;1092.2909834669165;590.4860874001413;2789.1048747737545;76.33307877704466;3741.947950732965;2167.8173560633854;2205.725001918756;3763.7350708582912;193.98253377377796;3361.664630864242;1383.6769531349594;584.7732873979271;1268.4011151126062;480.85367894387076;2776.2943659059315;1290.0370145081326;3633.2233051145945;443.3924858887173;3321.906049019302;3222.2193518536656;569.9129582741108;2321.613186378745;4070.608996831756;1510.7234358999099;2189.7487434367167;1914.5186403394937;2950.3068505428737;3237.608589467755;2843.5534755082126;874.8418738889428;1193.5113520370396;1031.3930904911788;2339.274181382314;2666.3491384766003;2386.266114683986;3452.213421848874;2042.3479132691814;1739.7174232715665;188.75753661377183;2190.6799104557563;1735.7897135475275;2599.800608048089;1693.8703310929775;2879.6175070019153;3908.7307312242597;1072.2952845128327;792.2115765472618;1598.0311193781151;3190.1085010084334;515.0840918460912;1270.6675596151501;1794.1009733229382;1000.0214866107339;1040.7041427218887;1296.0187182318687;1234.0551495330765;4310.644804110088;2898.3975949144965;798.682450132253;2250.387422150784;1090.4210628242927;1279.05457290048;1156.8006707827308;969.939826307725;2270.245095184021;1438.860499703783;3199.4713818150035;3816.682419675761;2340.153209326406;227.45079940456225;934.2621827699256;3336.7843416857954;2573.9213836264307;2256.2570311398013;2649.001360493088;1333.357045740664;2360.762019844695;2083.7332801430507;1967.514613221257;2660.470228928079;897.7349126870482;553.7183442566047;977.2478019148725;1890.2651631544427;279.1724197920745;923.7389896098937;1398.4939919524347;4841.154836498958;3932.6697463897626;310.5433707702031
182;2934.5931285056354;949.9433199825249;151.40184382679038;854.4272991790388;718.6505141304614;3443.3190795030187;1246.0389042097406;720.657642080735;2733.421919187608;198.87335242974848;501.479298930742;429.5322003245488;2193.755501626232;741.4665292689805;2568.1310601296736;1344.018761787135;1563.4111845339849;3692.7949379812835;514.2433464638108;2809.769880787859;635.8534839630349;661.6168853621425;937.0938966617321;1027.1199598617527;2067.2302477512235;648.6691499581066;2956.4575724691717;977.8829087831286;2760.4762810555117;2329.4963903260104;152.00197592571826;1609.4139049551466;4116.980608087892;940.9143543308913;1554.1389827754388;1216.231885311296;2076.014905099184;2627.7832114543266;2362.905231050802;390.01479577228866;663.2699669234722;958.4942720078957;1988.0416450205316;2240.9847270668283;1554.908368976334;3198.873573865834;1304.9906101728607;1103.7650846540464;822.1093926462295;1651.5216299193482;947.828938220488;1761.3963658130815;1231.2693716568704;2013.903514153208;2992.2137147314274;395.2839632480347;926.6556661112352;1044.238767921053;2747.960281055261;162.1098605407993;635.3983478146359;1061.1733663534492;561.3161789763617;477.6612257721831;702.535837124874;550.8054586916414;3170.3850629657195;2219.1878029598984;936.8270284003416;1313.0965187801885;520.5522310653382;708.4923771866397;655.2920879244656;354.73781765548677;1506.5777534293297;908.3958996335242;2513.266094312685;3589.0041977415444;1546.2468327237336;688.4381981887362;628.8872058975257;3042.5463826555774;1666.2795516889248;1538.9097590751107;2418.4929683669143;786.3652469944908;1494.7658170831992;1453.392308303739;1489.260070856487;2295.9633767882397;844.6157345014832;135.11482230318936;244.772379665435;1288.4217084432628;897.5810664303499;234.69079864384167;1021.1946277653057;3509.626945328807;3433.974275916433;431.44964223323717
183;3378.0321123609956;826.8992987274655;225.27627013110776;603.8988187049554;614.268801045065;3550.8677411422445;1434.761857526641;629.7731769996981;2877.18105030061;426.52658529517856;589.0754105507507;203.39769703221896;2139.8603734996686;523.0966745599171;3118.92283600806;1498.3413919593145;1689.8874118383187;3623.853862767295;450.27005272512474;2687.834110245826;844.7202973439726;417.4843877004714;839.55891082488;720.5231980133091;2430.352264832143;806.3688215213328;2880.134014765535;788.9191202136972;2755.577671684391;2606.287523091132;91.32538780314749;1758.951837054123;3590.8923172655673;940.7975069997603;1796.1249789428543;1449.9066730758022;2406.424407161071;2951.6003839512164;2379.7262383214893;312.3100880554442;529.0949309373366;833.3446828244959;1971.0669792762935;2376.3914516085433;1819.5040296750076;2870.0980289288764;1387.8709069132144;1234.8824323083977;767.2397539118701;1739.2079818201262;1223.7094670234176;2155.5824963943273;1266.7737908729275;2401.3680609734192;3029.1256117702023;460.822468393101;619.0043151069701;1236.2674222743576;2793.934891745322;250.84828878464634;771.1570414027119;1241.9021691045398;454.09652523922284;659.2803934476511;960.6991155747974;592.8581898518942;3736.276248859119;2459.049475157091;562.9424232035987;1505.684650839891;675.377712123508;633.9164452479703;768.7667236181848;527.3689694204577;1557.1513629013837;746.9733724861557;2564.588813461399;3539.670749201226;1775.7419582015514;528.6834477000277;493.273647162029;2982.3545537870614;2029.3756841622871;1670.7965265398818;2494.6295290159633;830.7687015761926;1816.3085656901744;1274.0684093532036;1701.5714142326185;2222.796819757229;656.5898801976679;113.59613295969413;395.53143506689133;1263.4127900368346;774.4994956644179;448.34536894917323;824.1532835794893;3977.0615175251983;3965.6913610480997;243.75814903124888
184;794.6746370652678;1889.3211091928317;2284.8982333657013;3187.9326606141867;3082.1075857899978;1391.185884713894;1302.0412315936571;3085.909631619588;808.7257979177459;2159.0166372279436;2120.627897860386;2607.4934978501956;525.6848631019817;3323.133704363463;581.5722334112374;1150.6551673042054;1305.2316821539112;1228.436609069959;2991.453800960396;632.6514597571097;1947.0443229402338;2986.7898114676204;2239.2791541021174;3469.8549901011643;441.64186130528617;2115.814627811734;1014.4648914624312;3122.0033627549005;422.5249755457568;445.3618905604893;2738.2553984005085;1507.6480690716094;1307.6429310891183;2065.319905136445;1388.7710546639325;1136.7891592393075;762.4530138019558;128.47828811842976;345.5424235966278;2300.274098985464;2521.5622064026547;3491.077663606029;612.114248566899;385.58350194620465;955.1116040577122;951.9458286676133;1155.8723654497724;1357.820887773087;3467.5227694625464;960.2598559043345;1835.4878046288884;637.5291065577968;1601.325881761595;890.0703137000424;825.5340953353173;2194.534386101548;3198.3407344897446;1429.5686760467574;1047.5323044929835;2469.8469314293816;1820.611276393192;1470.9030142016518;2501.487413526969;2135.5247711511743;1861.327528591466;2115.4416489382943;896.9154910058625;336.45349893704946;3420.9565686421533;1094.1443383008727;1973.5847726462907;2185.7789620862723;1702.5273382466348;1983.0642448691008;1079.6989073082848;2235.5711072006716;177.2565156220094;985.1841046013881;1164.2166363385477;3296.6374210525946;2682.0257367617996;1024.1788258047086;1025.71402458651;1190.7872800371395;370.2945715184457;2386.5270339566555;1375.8953546194734;1975.913011026078;989.0630427175938;685.4742315331303;2917.5083741562075;2611.088101513521;2195.2733074973517;2271.4151822682625;3121.499431697213;2118.641141104458;2402.2000758033655;1541.4090706306465;935.8096602451503;2837.7997932969906
185;1997.02054070401;1198.9805112863692;1318.4846622199677;2007.9516626864813;1821.7252826949018;2444.878358192931;591.0043647729959;1956.5987905626553;1910.7625676561024;1169.2194387491297;1314.0262576355362;1869.512019385877;983.1546246973858;1962.0921437126653;1526.839977419434;672.4849076956083;1012.296274575954;2294.3340959986203;1705.7200689021915;1772.9475261609216;706.9302757740709;1845.6462624886042;1523.6698540584496;2506.0682114546794;1009.4908170554544;1041.8926493753947;1918.9325975115332;2098.6673677524127;1409.9247147692467;1192.5482200189188;1617.3308372232764;1187.0024865620455;2399.9922954889716;1247.9306399399022;1101.9099479514632;419.06805303184103;1324.553919461805;1376.5584599324745;1031.0896727820732;1396.1428833305986;1456.7296178228112;2201.50245532806;582.6150569850741;936.1264403395145;414.12720780363685;2052.1308467116824;302.0017595833356;238.87847860699497;2137.9628741272627;614.0145277693954;1074.6365347074538;652.8403011458288;1205.1475926029393;1280.5842697779863;1864.2312278152135;1149.973907462754;2030.7529498364102;770.20864588028;1939.0494147291238;1410.1796174371664;872.0056840176395;484.46330996438616;1566.779793093359;951.7521049136827;713.8952135014976;939.2929660265854;2290.252230844766;1164.0761451461706;2357.0318519709176;193.55915141632082;951.6286423589153;1435.8829562431117;671.894596456592;1025.8946318406092;927.2542337703647;1451.040586685563;1172.2495481209294;2245.4483707171453;1116.5151898990935;2007.7982335374707;1730.615255147075;1884.9011974929608;1004.8203801916278;1047.4657002918398;1139.2036470308362;1258.1140740837768;1125.8789602634915;1558.5804309020461;530.3614860493236;1293.1804658136437;1990.0004938772195;1441.0164001452274;1199.7459002240892;1594.1402046975388;2241.736578157933;1085.356062436806;1731.925983954947;2725.317623247666;2345.3638332951323;1617.0357874202534
186;2809.128120491261;713.1570970624603;498.1179981259537;1376.6565954543873;1281.7433979964267;3007.2521680538625;637.9277001241952;979.1187708094773;2534.1806355935214;421.69232652447283;465.1827683969104;840.6877643199066;1741.4402749469746;1291.8477622819723;2221.5809114287204;887.2636534608736;1120.976562896592;2881.8655328051445;1019.1877879067192;2543.4161348741513;206.51260241884648;1183.1755292366652;931.345289918736;1409.2730749537095;1616.242910297795;574.2155077494477;2458.57026592899;1504.5284095489037;2173.339904224714;1797.4654274543823;631.1205961803788;1045.7155415206087;3208.2132966269687;728.2731154547658;1202.5656608900208;681.1009159450908;1602.0844225825406;2025.148654542267;1906.0043345231493;625.631294926365;836.933092352046;1376.6163233924376;1281.952048850693;1575.092938992175;1158.9801364383598;2271.9412905941977;767.2255032804885;701.4867712288531;1465.0178855857284;1028.7400962680454;745.9405276154611;1303.4810285086799;919.2949932109218;1598.4938464050178;2633.9537851815107;419.4461444226753;1253.2132982904984;592.6774577697635;2163.5993446496523;574.1301997582581;89.4802637706737;557.5370961708393;700.8734257475098;134.1528904079059;192.40198084505226;339.7006984453746;2992.336985192483;1982.7513444995534;1364.5629795030434;1019.1762082547941;250.93054675768505;813.7115887368226;114.06440855808592;222.16408778925674;1120.9954485698634;900.3964580523152;1810.333029396133;2829.2381387057058;1218.6210197279597;1069.9954519090593;1119.5184104974207;2698.0814930655524;1202.3842608264777;1121.5458434665898;1691.9337264590029;697.4172354234511;1212.1691740525691;1032.6153585816694;972.2385862052453;1627.8987528128407;1282.5276218547724;585.500602205478;319.06864816953686;1123.1264787885161;1293.5547928606427;302.6394984926028;1093.9236742295172;3357.6826444337757;2674.834954270547;994.014333550788
187;426.81204945840676;2261.318362682688;2524.394521755456;3813.8439449994853;3273.7614620611084;870.6411769641209;1745.8948302008853;2837.669748028262;86.7419177905474;2992.265826526131;2365.5486501487453;3081.2741465041377;682.9137342199895;3452.9329016574056;244.34579897150118;1334.2067831195611;1336.642679635431;593.7473127573153;3193.0983308095697;214.72059006968112;2291.3518800655074;3083.5732081815227;2555.120872685831;3698.563764588243;829.2451374951859;2210.170589307944;300.583760689574;3432.6131955876167;441.8858835598941;536.3360536642998;3011.5982520743755;1292.180074742602;1033.157466302774;2053.642253850439;1394.9437320424204;1515.1516500242194;700.2204115554698;740.8496230405584;729.7641847163915;2545.9278739348924;2477.1539978384167;3681.1657897186496;1317.112739208191;860.7833872766049;1472.356118523833;138.76703256510328;1640.901722308597;2037.9485697988687;3844.3822997006287;1460.0384251681965;1889.6592745785354;1077.6062667506455;1760.3573147510172;707.5149997649515;299.08411491756976;2270.086719045663;3278.208392476474;1815.809436873984;200.96758767479955;2933.8692890083416;2317.23245306767;1685.48978494185;2558.2102290301855;2481.5847237903695;2294.9381962572456;2440.902744022641;1039.226993755284;554.0262146596172;3122.970731813352;1583.1557017397522;2226.2907616000134;2262.1077666210176;2197.732886549494;2442.7833423639026;1413.019545630742;2276.1181628442932;702.8188456120445;632.7731105978911;1400.8469267946764;3272.0403639182136;3073.983758047003;211.5899517016597;1042.355519181902;1324.5365827185492;655.6355299489586;2432.797118830355;1204.7014222527498;2037.9426641767902;1426.8408486403086;584.1113646336723;3343.7757818543455;3174.843933111735;2797.1761702492136;2011.5677171598697;3970.0557731594076;2517.6005263173706;2621.6157021559975;1067.080329673283;761.9528070513259;3068.0051092990057
188;1228.6331371609572;1249.3817529849862;1754.5622342992683;2814.610397089672;2790.311606489451;1581.1350184463347;760.8398645595041;1881.84505792638;951.5605307007587;1741.4945917110358;1589.0834696526624;1953.8762232695003;418.5257591014614;2862.565876467779;913.5821742989657;600.4003886906396;432.4020468787215;1596.6791082100062;2616.9433816278297;912.1016467218519;1417.7357392980412;2094.117924408829;1618.837061689358;2999.035222563361;605.2956770879755;1275.2560630637897;854.9315005264241;3002.5583154593633;955.7963642189017;631.839037562607;2017.0438242421728;493.9519960125026;2011.9050035554478;1351.1527473658405;411.43929726249445;795.5161114252404;241.33659981529647;899.0580562008788;694.2270490477035;1801.9095592400777;1896.30676595244;2296.428267282628;864.4916686811958;597.5564093998926;857.6073670413109;1130.0623115455844;821.6960539303769;1416.1046351553907;2700.288106912667;603.7160711262519;993.5388576475785;696.8395750831269;854.6022997964743;169.62790327153843;1201.8518007878451;1626.7378311989848;2495.070427632845;927.1762477247503;821.1503590587323;2161.6845025627554;1304.5369544400303;965.0992037326017;1673.058776789809;1434.541115531067;1352.846643818151;1317.0500849908326;1852.1700847063253;719.1796136846086;2359.7028239892825;1067.6811017296707;1359.1684687719053;1706.4001836546531;1343.4229026970143;1615.040108241343;409.53646248363555;1562.9067088219351;751.2029679061307;1564.5105089313574;384.67496911044555;2427.688320572106;2285.073416947056;926.2860328331221;246.57328564134508;336.87019459919173;685.2980992563213;1406.2102060576804;363.62701912194325;1083.2016587218552;625.9140463264472;375.373713429892;2355.7717918309763;1926.806195448569;1824.6264399461693;1138.000940143951;2964.445362866748;1621.9718528979652;1765.0867285428603;1979.7130502851485;1525.8407601649144;2366.082430217945
189;1675.9506168594946;890.9032157647522;1313.039526089798;2176.561304966794;2438.545326250408;2251.8547217992536;434.09917075741237;1748.3745572455102;1221.399259301688;1539.808890705517;1164.3211530054361;1850.2000780395044;718.9957655668619;2343.9727617133194;1228.1089189854677;171.71000883446604;103.13164418673044;2030.7331065297037;1957.6466985489865;1237.3300267250706;1084.7534717137955;1772.2410256619783;1244.379692177716;2398.554150456436;715.0516200282827;1010.9581262125442;1159.974957515285;2630.9414640906925;1196.5573610500035;925.3863180069113;1624.0515761894596;271.11412560863295;2224.4992381338357;1000.7168976374728;289.34496458233093;434.8039909162567;563.9545652198275;1085.0428147830055;803.2148164162514;1297.7262137832442;1368.777810626566;2173.115173426366;709.7632888654938;744.802117652158;575.8411438373232;1346.5288650998705;527.8993037345551;885.6071291596757;2601.997131076729;239.75348588493392;723.9460477267828;626.6210425656058;501.3897410867088;512.8946818128576;1550.1411211022742;1245.8973660218937;2171.517649584218;511.55832126408103;1404.0200616005095;1654.6291569609234;918.5274991626214;490.6973821682807;1406.016141195624;1062.07538164805;944.9528680502016;1005.7035823765632;1994.5461472267123;877.8911112656023;2127.1761645984884;686.3898222671877;980.8411860718551;1153.2432148040791;1036.9574950702975;1266.6377027949839;36.52975928950093;1336.4709996866272;912.3330063728637;1846.292503975024;206.54426656178217;2122.3984134128214;1682.9031685623906;1453.9041842366346;184.70901194215688;114.29485157433123;866.2810132723891;1075.1173621569621;242.74756720725122;912.9426908729632;333.44706574250233;731.4147023725759;1774.7498804973793;1622.8011406533046;1274.8137767443943;933.1971788617554;2216.697972910754;1195.9234961996222;1543.763765191204;2266.615350038839;1803.358118676111;1854.9225409956327
190;2939.3451837871517;481.477937912447;304.61589909269395;826.5244421800096;1050.6599389173261;3408.1712293247024;1062.8383161019267;442.9602310463873;2587.217228267651;580.5949196003036;198.58692998541045;377.4651913256033;2135.705510052294;1007.5480864490496;2681.1546547342573;1435.9503140206339;1316.2110514393971;3390.3519843269596;867.6613986029931;2568.5850612480604;823.450213836559;564.2078112715454;466.4952432644842;1140.88281690311;2031.5588332975299;444.67441073654567;2772.840213077824;1176.0030822334325;2460.5640343707937;2424.801657035732;414.8470498772768;1232.7988104579936;3563.627867151236;490.04773440435383;1378.3346668621282;1166.417232600763;1960.2383090544233;2621.727484050886;2123.4012879384654;67.60838280781324;238.15934308207105;815.010439561601;1922.2539500456146;2207.4801503696713;1658.7647575761252;2774.6615725737224;1194.0454537592543;1300.8190012489972;1135.1908251228845;1520.644518432522;727.3179493147107;1806.5301454236903;932.3733979605018;1768.422944531114;2874.5173786623836;215.68046863223304;741.8014107602642;837.5076031082043;2502.9355395932103;531.6464922181261;640.5546402639523;1104.6789020923775;138.1406457102982;450.6635782181048;818.5096304274709;339.2725364231827;3240.2418244777027;2186.1622211490962;815.6794429394357;1375.7132100478243;362.71346102710066;318.93521456939214;739.5479212499441;519.6764180761853;1327.388669029705;447.3516222466919;2367.9698269649484;3148.5694860443896;1352.0741730313587;869.152059491215;491.80475102037053;2942.1139797748215;1621.6755222018587;1458.123993958333;2274.7964586186836;414.30632859745;1408.9582309369066;994.925144058761;1371.5898771160173;2006.007658865484;624.1592225851822;400.60401409166104;351.0090960982636;926.451424256599;1097.7089531050049;416.81268984792325;539.8396970459062;3435.9756801892063;3528.0822942265227;565.851020106522
191;3638.857954590626;1441.3642739658746;885.6530284221354;275.4014951033683;220.08741682424898;4096.167398291947;2107.0743745446216;938.297533806037;3366.780992974722;860.2564984392742;1182.7360152234912;589.5407679794474;2770.1919857033267;151.48104072137193;3649.7258043726706;2155.1182410042306;2438.2937762226807;4610.107447830008;391.39096156302094;3611.1508129705185;1482.9960798597406;520.9018487822837;1356.0908701311603;330.95566017945714;3042.8928968881232;1415.4802165362346;3566.4077648678926;207.92485168779368;3402.270203539897;3219.0233144843824;658.3872960830611;2388.5816694518903;4959.755858347702;1397.988810344572;2395.1934741787163;1907.4397439196957;2978.597945345406;3488.9836663938395;3187.047506007683;908.4694391337287;1083.5262507850491;812.1473565267822;2450.099309162596;3156.558925951147;2188.058483785216;3862.8115420957183;2337.207460584563;1964.6099684304395;88.98995661993754;2239.336972969406;1886.3177838438517;2673.366136015875;1920.393815627636;2678.3747229324817;4194.160760936961;1130.3911139250035;648.1471654251312;1663.4655652367476;3726.4765421210795;638.5744642814025;1451.9356081485698;1773.5075879864478;1050.8533977331197;1307.8148080472129;1431.8916037824445;1415.211138222424;4561.957106083165;3207.94217367792;687.3203205073424;2393.8070384747457;1379.845127700759;1334.3576483975316;1439.0951833581744;1164.0203264717413;2274.616572281622;1486.6789470533388;3256.7035760185563;4020.0220041230377;2257.4982498762274;186.38613446361126;815.4500537609208;3880.8537989756633;2698.2437789603064;2276.1275888628393;2910.3569668588293;1444.5710140882989;2302.8730816558236;1919.6080815155433;2511.4114517088697;3025.2136440435756;809.9828934420061;719.0885276964218;979.1357866745831;1975.5172150331805;75.71557823410035;956.4644334523061;1363.1200696751646;4948.472731846674;4082.178314858419;435.596348274192
192;940.1080796187127;1631.9213896982135;2208.0130249113517;2921.9605888372785;2675.4008736279584;1449.6568158822504;1008.673601688516;2256.612991594546;742.0762742636222;2025.8550401477205;2004.0606802764403;2529.0398376697613;175.14561268742932;3103.182412601276;657.0927936746383;692.9957896025667;773.0877262079875;1378.9754245332936;2548.5851556812017;733.9291015603184;1529.326028461951;2490.5220106782613;1741.0743512547124;3152.3187295682014;87.49098513763286;1723.3050521596283;1017.8215127560884;3274.147273630749;604.3521238942391;301.43723690520153;2294.4371634569893;998.2118465464157;1798.9317521719813;1750.4087484694005;1033.0154499401413;812.1987029955629;485.9598802976723;471.2267234910781;92.03071461422985;2218.156714364377;2344.185712151725;3051.0999089182337;447.9414756021377;29.715605664546228;592.2406546337179;923.0714471944112;908.5548292827249;1339.8139533531544;2894.4220464138757;675.4572115047611;1416.7455604017537;398.14882850516506;1182.2759945916794;614.7873421507788;937.2067247583861;1832.3996222518138;2837.9747654721364;1302.1699679128271;973.253322691182;2482.964854952666;1594.4024237164394;997.7402999476498;2310.2289708425888;1801.4642461356493;1441.4863202740216;1720.7079279905045;1332.4548384007853;219.8072790486806;2568.4752195947367;892.8019747968276;1854.9383457939311;2129.213031234029;1686.8244570321117;2038.0811873898615;806.2129163480773;2161.4876346950805;264.505159733642;1243.2572795616793;841.6621070939065;2622.3148219848918;2388.914894922533;999.4790426076557;596.850970531792;733.9983347265759;114.69573919258666;1746.4770007005475;936.5008683553858;1489.8512196293702;643.8105256938294;440.58178110518884;2705.8778342982614;2452.002526591181;1881.4751131743005;1548.5433479125047;3324.3071022059116;1762.5312723895188;2134.2123561179073;1828.0019099669873;1372.7028076217198;2393.856866142321
193;821.7661867901513;1790.5828150315294;2163.900808184106;3271.5004803507077;3313.1609651485455;1149.1270141941654;1419.0702431394318;2644.2771728052685;460.606062934803;2272.8279510060956;2163.278428943495;2691.582837433216;470.75368350014725;2999.4658807303913;516.1427700114879;1019.940559098467;881.241672590662;1066.9986894098884;3139.3558683925576;432.1752950949847;2100.615578148002;3060.4173740065185;1901.023132251893;3402.6889466139764;624.2412121005854;1931.9205622655275;401.6185197067907;3186.686804700728;550.6971744091251;362.384682376366;2651.487779735993;1050.948527211275;1597.32262944863;1809.980356569096;861.421464569514;1360.4696438990418;316.66289901694455;787.6276474745126;542.7093969685673;2352.8818011301787;2493.6738538641334;2992.81707646815;1057.5849601146094;529.0826092680334;1164.8746732191594;537.6788180875819;1293.4276511239548;1773.0755674118886;3545.4986415922035;978.1171227898926;1466.616516566518;852.9921174343943;1390.8123370176695;364.0756427882188;634.8432476720855;2083.4091190352733;3198.4269585599714;1556.1706921439534;354.9378472621975;2511.7917095927896;1798.9504480556268;1456.0819121762295;2100.9136872566396;1838.679704575917;1736.4630474496585;1799.5387871480632;1422.0210555860385;517.2053541708796;3288.8908172178803;1395.6770744729906;2118.0773040477;2260.445941166335;1688.9331035837542;2378.1625670616722;989.1313281381003;2241.3880700380723;730.6123649523146;998.319506039664;841.0526147875407;3224.440082455194;2771.890563795903;514.2821603341143;710.6980424193175;793.4406808050405;469.7352461150231;1941.3087554720448;817.7509436147553;1569.546174023921;1066.4537508814742;233.2368871282057;2881.113063934915;2698.964450569829;2156.8195763773856;1576.6735551029349;3506.280158336994;2343.545318754288;2188.529926983752;1526.4749295062363;1061.1272635235557;2887.772301044441
194;3670.6338452677705;1154.1115200275146;813.2262378918562;541.9174467671153;916.233953331172;4160.475766972436;1868.7614740770202;329.09857064600993;3492.168786718009;1077.6443547010206;938.8646771856189;516.3911763411716;2854.5802259045076;799.8405704385938;3185.95778700151;1961.4115749662242;2017.260732052008;3720.049404624176;1030.9558452317456;3677.895997035456;1666.801127202339;348.00908574566387;969.929138725457;630.3968259492588;2482.029874668535;1001.8026302719549;3189.0993227218796;757.8896398335472;3294.722973485928;2658.690220172052;783.9785491023375;1731.3841218492742;4655.542877237426;1002.4680390231322;1865.7473361221976;2057.166749493729;2593.549129076417;3297.968635657992;3123.8009539503987;681.7050902170678;664.7154263442313;56.37814133829541;2442.761810244183;2518.89334261764;2404.457738023609;3166.1894675013964;2103.1175875776494;2054.4542372563783;968.2985920613725;2246.2807153869903;1334.027991844457;2535.3811639118785;1595.2108707110929;2672.731406041429;3500.5258071735725;1041.9732041461302;127.2306791261045;1559.4065635371564;3058.453289717392;887.1231198549536;1353.2537482139214;1823.196610453158;688.324528535982;1269.1465701363184;1510.586675503288;1089.6469593448292;3741.8800434316413;3116.9854217543657;215.24449644542125;2434.960262980339;1137.476574712939;829.6557039361828;1498.8254692394457;1309.485333428113;2144.0681613045217;761.1921304403872;3063.9613120688273;3641.459731704023;1810.2508166425582;731.8523887730355;336.74443551620493;3189.4990890494632;2146.40143653429;2068.217892234916;2785.4079864635232;1023.795493815696;1864.5689818310245;1310.2736621864206;2238.2432934254844;2804.1366922048915;87.46713443677699;759.8593820829457;962.2237301403269;1301.5955221899806;963.2692446062712;1068.3506084322185;797.5317273650559;4026.4572025481575;3616.482341932849;655.4789824117979
195;2970.384593238382;729.6434423466444;137.10008959252622;660.6256289040642;653.9110229473882;3521.282605010768;1236.234308844993;527.2023123197342;2693.9552846554234;386.76337795766153;487.9974105103379;263.40150003038633;2074.922920784841;695.8242147776878;2892.777691057518;1428.7533017433989;1600.4876022472142;3541.9124456511036;616.0786678388992;2866.5564827798157;761.7468311394244;487.35046437447005;746.2954953177389;865.0468636062649;1991.7416066344058;717.8965959332306;2944.0022068887724;905.212085367165;2925.964930785398;2347.6609310664485;89.53243024882111;1518.4500022406264;3776.909022060594;858.3314968033264;1646.833125408695;1395.879242668422;2299.348312870586;2396.672569476612;2151.1942109187808;257.74977649999977;493.14529974959436;771.7317516591386;2061.1565500562156;2100.391957966986;1613.916884799071;3062.190920026688;1536.562312168859;1392.0490032381433;745.8805330324171;1535.5569761154773;961.7654603855216;1781.9670679260096;1273.6657938029437;2307.556542082625;2796.9545697753724;391.55235872330684;785.6665576303858;1106.1759796029144;3080.2194972146503;282.19139965053586;674.9894380173704;1217.7543138605176;380.1963890668934;537.4854401092946;767.773716174062;583.7202286765735;3260.484003725973;2326.1332189748337;709.5221807426905;1464.2988299054987;491.29187304814025;616.0186800359277;773.6253260951065;482.24590734971804;1483.7875735090436;683.0997991078854;2384.0970310459916;3431.6459070598353;1478.1491861599598;599.2945226898195;514.5900258396614;2993.3960423970684;1680.6331471369217;1783.042878804722;2264.4639953239557;633.5943420706901;1583.3516189858842;1167.4724969710626;1696.9465623290419;2527.9046591742904;732.7879309225252;137.52058232248515;334.185091830494;1250.9653283490986;914.4480105920004;350.5700807012768;843.0475799461383;4241.998989731788;3773.174118266428;349.67929376287424
