;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49
10;437.24915306923623;895.5432320883724;1129.6440717190192;1039.2464669516753;170.35446475355172;1718.0581565591783;1820.7420103887841;605.8399876116728;1370.9984673009012;755.6184097786116;100.62388286916791;607.0492433982596;280.3370647346882;209.28797410630864;1159.5106111161963;771.1853476117035;234.19765972247626;1292.1001180196283;1264.511320202332;3605.2300580200013;1245.966039976357;3487.6793624870056;864.3182288174637;2918.8524949180864;2534.7058169958154;3370.632887645478;1138.5850288948488;776.8248306388656;1378.7030564026154;1775.4652386945882;327.4684493416605;545.3311704738318;178.9236004281826;639.0346847763631;453.69610119926193;715.3161445653942;983.2112189356096;1367.0384906227148;1321.710013364219;1068.7204400467247;501.9634200536817;1370.603940916119;3758.0674673826325;2597.705711419339;1858.2123130153611;2266.527430405301;558.6652787095037;1941.7448305857413;402.35186582416065;397.62401179243045
11;778.7588950498482;146.8412638391604;432.9470123659698;360.97611607002915;669.8357342133385;850.6438998009629;1390.8068226129465;496.86563599728754;664.2006209912315;1281.2298590707167;809.8613896105886;1535.1250245730853;727.0806494763275;615.065402262437;1421.3857923392072;171.38010766876718;1132.6468583341957;757.252346401172;821.8244389865771;2509.209496884886;386.40625509518264;2629.166757324116;185.36797305578335;2038.8146944667262;1688.9099085687362;3152.39854035539;351.7807391502226;272.8485737969;649.0166721164898;1095.888988197637;667.1488213472365;1263.4975424210418;790.5768690570978;472.20425392984214;769.4325051536107;675.2620838617815;663.8729140438896;769.5854764320278;891.4541079270866;1391.4276604855725;1045.4776863430016;1079.8657055534677;3233.775103814448;2115.3087410927137;1347.3908812103423;1830.290525528227;940.7373092363184;1279.1235111189571;434.91545186218633;585.287028801562
12;671.9005751880511;1441.7590424548744;1655.1229830464686;1735.7161854576455;725.6643724534204;2107.1907736983685;2584.320072888373;1074.789209117371;2058.6390990900336;402.6532668456125;763.7691369129845;513.7674936728007;1099.0860831609168;958.1415808746691;552.4219520125348;1392.2949698662055;632.3245623215668;1888.1130205261622;2286.4394501474035;3911.382319274052;1813.7481278543164;4159.635206015339;1500.6910321468592;3224.9834875424153;2772.652465027756;4088.878357243824;1887.7366482766254;1553.155683125715;2142.646196096213;2593.477641443182;834.6382084327498;442.196297685283;949.8196245666547;1113.2450235002511;611.2891598079486;1663.6166061068502;1741.7697316984566;2098.937622712124;2183.4215956607327;552.0749235770907;1150.6816571964225;2246.351496079672;4304.889579656125;3468.7345230836213;2595.0025233833258;2998.1881411112645;1193.4326292791477;2558.6310133657194;1035.9800436058156;1192.0604056271397
13;1472.961358826914;657.8938951708523;159.7299138299162;291.1414089830357;1320.338993269301;330.2919670429469;1026.9639251536773;982.2993492121708;112.69546729555947;1801.069510552907;1250.7737348397357;1942.877526164216;1245.7471015064043;1190.0329859505684;1972.4894863027587;730.2820215918449;1470.123499765753;459.11332949679263;514.5672625653592;2046.8047724551955;453.94355496733067;2379.162411825218;525.1305040438058;1606.174880542088;1059.410191121162;2157.0419724652343;204.85818866106655;615.3055338255401;458.0848288536898;676.7740606605194;1279.2452292097726;1945.1240158647445;1178.6876957834572;1121.09024081731;1380.0082473434816;782.430710875256;601.1990575135345;306.0114495843436;409.2838583681724;1902.7497360837467;1413.7941123882022;738.2042680208633;2563.8130227342554;1538.1116592933658;881.2793747640832;1090.1376631218125;1195.3920841218883;665.8478510708649;1021.8172534302321;965.2114251542276
14;930.6170024786771;1580.5711458280384;2192.497582348056;1872.459578402633;1066.291555694005;2407.4951734587057;3363.367008373364;1146.6790464205562;2444.107924810091;450.32429807836905;966.9576023579964;909.9094122624855;1271.9851546113687;1164.9455040401829;226.56982374227857;1602.1774387994521;1129.2699994228199;2462.557581533303;2411.4185204452033;4147.758412017207;2030.1175073643979;4099.155892195344;1652.6961695298658;3999.259412962968;3557.4828175141356;4835.71797419356;1877.0372877648592;1737.112198194807;2036.9692547083957;2729.1805140682336;1068.7762332893988;827.5545468582482;1354.2709078220719;1143.066987150348;783.1058756896063;1932.8919307380493;2070.79447631001;2093.812221492413;2598.7367112269976;466.2535517297767;1546.3777075946375;2566.195515228745;5118.806434049321;3596.63633108306;2774.589598695707;3122.160000511992;1586.5573303628223;3095.0917283804574;1298.6561057935528;1491.781491794626
15;776.69861211577;870.7480701508674;886.1942171025431;633.408299798862;570.404251126958;1283.770042729273;1395.2389439892324;831.2545015057707;990.8464372026804;1267.8212569369284;537.2480786751601;1081.36904848265;261.8198779064405;428.78766429538416;1468.2784361466431;737.8552329176437;694.0297717047657;781.1921728023627;809.7728499480248;2925.959861080477;1078.0104658971875;3026.2205078924358;820.2950910494382;2668.487292348478;2023.5649590634587;3148.060510654869;825.1915558991441;417.7312236412381;1308.500393746656;1268.067920623126;727.9416736197722;928.7816102975282;375.57870225490063;840.7577798142815;926.6362943603256;242.51257721994267;480.3622869753899;773.3927579860622;866.0864168133472;1510.2080313782506;372.2187759201584;992.7651249775314;3386.6089703994685;2186.6479327716474;1459.9659074435115;2092.3433669405044;199.92605655691563;1373.3124990465712;407.76953384926054;114.21196096200835
16;3490.8127123630998;2486.2418886927794;1964.2426543630313;2413.67102708861;3467.854850639474;1864.6898252644214;1687.8723997477534;3257.1606198728896;1869.8047212288634;3643.105955765533;3252.7613687124135;3553.2306881553004;3222.7662885592513;3085.020766092858;4421.474334828669;2543.724809249249;3756.0524307436594;2302.1118763621607;2057.635810263077;355.0929049909389;2282.1576283968866;750.7060756184916;2513.910213441611;525.248050974793;1024.0891196901914;516.6211413550792;2387.5053297243244;2557.9575341451964;2121.9034226435606;1574.59667858259;3127.216477485644;3929.6769871221304;3017.546770395887;2850.179912005588;3571.276702128137;2740.0455650007925;2280.626607881249;1952.0858505669448;1841.127889865038;3975.142441352084;3099.037016669885;1959.587140398168;1045.2371993406343;1056.8445385053726;1584.7568399560064;884.0958524619891;2889.6165407239046;1572.0970534574399;3070.0518135068774;3160.0362224565665
17;3786.0490147813734;2703.1489031594165;2463.364320769297;2564.798922039273;3232.5141762736002;2299.201710850564;1754.7195713807114;3407.6839844779042;2336.4354979366376;4455.514521235981;3649.382295064767;4204.173564395363;3351.2957805625397;3575.1282238034414;4371.735808940363;3214.550759503425;3600.9365922792817;2275.6117115690695;2172.363834117873;316.126458219916;2578.954081959061;322.55466007519755;3010.077109009285;1103.9442029136405;1307.9152159654484;63.21855486411752;2370.386388799964;2627.1370937184206;2501.8858396432015;1951.5377399090614;3727.3192527051146;4001.0993063970445;3345.7421238284437;3065.664149567579;3403.23654398984;3093.4793614562927;2503.186826571276;2129.7673487584048;2161.2465785844597;4277.081861517524;3116.9262496726546;2174.0886091996776;355.8106627600238;1010.6432699558404;1733.7808575002778;1276.4298537326465;2927.907988474981;1705.472875945055;3358.125088756302;3350.8025854186158
18;867.0102859894236;1559.2799624206932;1975.1377376900969;2059.5284279145735;962.4767680920475;2014.391216111337;3002.8430634404062;1021.1587062170921;2237.7887227614583;439.38212744815837;1005.7580050082709;1164.196039056722;1380.6982798509546;1204.6984762159823;225.53367130063424;1372.4329693120187;1111.403151511483;2268.537152895636;2304.3509766915986;3965.4956762033225;1699.57213135418;3854.77714584043;1589.5573495183319;3801.2548700609527;2948.621891341585;4507.715260583834;1888.519974090798;1617.18195417841;1783.1900295007513;2605.415463510982;983.6972420718279;1185.2258535843096;1229.2118526692395;977.7755027837036;843.0530830831397;1921.9574765283517;2126.583386488235;2042.9399820713857;2379.3950521060624;164.29624974668764;1739.4687216847828;2396.808545268403;4598.2314313299985;3657.204372403794;2953.967541488415;3352.9173385410095;1585.7619437767005;3022.395081770701;1180.8430780997066;1549.367010730984
19;858.7373400027867;78.66969157708063;371.2281682015192;413.21378868943924;832.6749782849903;686.729043710109;1688.6117626097682;489.95190451974094;618.2736343036211;1237.9859826011686;744.1221147304922;1578.3180922559131;852.5298123127579;740.6616738959347;1496.3592479364954;167.95698792052832;1023.9304431547605;782.4666227422604;858.3820300813446;2491.919493229245;316.34394120287095;2682.047592080241;90.92694756068123;1915.9016746960012;1686.2311109920986;2890.3589559384827;336.26104869391565;349.98462364581485;567.7689520382122;1105.7993756661124;734.6365277851924;1497.303173663707;815.2380046174286;470.4593889827802;789.8946115063651;733.51590380261;724.6519914455472;776.2219039330504;847.453591305559;1327.519571937011;1113.8648961837018;1128.6901352914872;3216.1854751700644;1808.2411048496292;1311.4707532635823;1674.4372156893578;1014.2449021890875;1301.4398623908644;462.1965580228004;665.5631405907865
20;2349.86565781144;1691.2215676212088;1216.4823104653435;1193.7008050707493;2131.9102230878943;1262.7330798112548;254.4218282834795;1877.9845765617308;1307.3084145988578;2402.666473227875;1846.4862442940932;2178.637624762518;1505.6618883980775;1702.6278159831859;2944.502465472799;1539.8427951628612;2198.7422791175027;848.0823829712269;667.2493907863762;1701.749822037543;1668.2728662756924;1622.426034898617;1483.5632595872687;1530.1077923222128;946.2972624389633;1949.6402063220391;1330.6223578521126;1224.921836232667;1483.2643047489119;503.3226451277211;2002.4084717925543;2192.054455637583;1632.9891337937636;2058.2258326736073;2279.10096034595;1126.0509556876925;866.2968249463117;856.6460694941898;661.447748843959;2836.650814481723;1725.6781316616075;403.7593578591543;2263.1241382302333;762.817491541932;598.84704994056;1120.3817931406834;1389.2741894582857;626.3573287787209;1653.830672021161;1465.1315368400633
21;59.693402608687805;745.8812090149436;1100.946728989386;1210.6414734804955;319.42024707275016;1426.8965894599928;2228.065661981773;313.0481259168087;1388.075306019602;432.58896536353063;364.6777233258197;835.2348474404276;679.2941104535447;500.8277791246124;725.6061855214384;596.6163007928675;620.9974568435101;1470.144309851085;1425.082681585431;3081.98577396478;1038.85841895666;3304.116518289926;830.130098704741;2768.20879871057;2361.236901404617;3482.617562435026;1163.4056690323182;758.6400697647763;1320.9971979768218;1722.8690145123321;190.0173383069579;796.7055891673741;578.7826003349444;393.18720734442263;50.52162174139324;1146.9098275693552;1277.7344395355165;1475.5181217273262;1471.0812518505675;664.6476457569025;904.2824763846983;1678.9505493438244;4123.54595360774;2787.511527999516;2063.832209358954;2489.9427208878765;891.6626510398708;1858.18396781073;495.1995574555686;770.9308640286606
22;791.494901600951;38.276822130005385;483.39858529627963;491.27455407077554;696.958910697167;786.3089840685974;1615.541617701892;476.21133378485683;624.4801583628235;1127.586818113406;723.3728812165423;1495.245815565694;877.0780390060196;691.4508643439744;1496.8324659096652;141.26197676475277;1092.262026095107;826.0507329113755;991.3897789571928;2424.5161427746993;310.2126638897451;2740.9428655174493;90.61385419019142;2194.3953699407066;1585.617666260321;3259.837815999573;399.8472166518169;419.9869578167779;537.2560960949152;1285.0753053605713;666.1498674997374;1261.383216134112;944.1146057608516;417.023308192436;746.1328040339994;770.06654447012;818.1634157135671;770.7890152917327;1051.26924111965;1343.0488305872293;1083.8389806774128;1103.9170140061894;3334.2491248569218;2036.247137020986;1535.6764764169363;1615.485045886175;1035.545322109749;1215.346576257338;453.1022524496683;702.4397644928555
23;1057.98168112488;1211.2822588925908;1375.5838406515809;1126.0945494321902;663.7359198854741;1804.3956724229643;1665.743139819747;1255.6897685893523;1446.5122907610494;1194.6883575075142;620.4250820349339;765.9677661206583;367.45487753158176;637.1357596268203;1753.249837675898;1087.69609309832;479.0224494877883;1186.810135479793;1197.2549812639147;3102.4634340748357;1516.0201970165408;3035.9848999148603;1136.8075045818862;2884.645105307035;2140.6725592603125;3753.93938738615;1405.282806306933;834.7312711569697;1763.3782585374092;1441.9185993536526;821.267604421579;804.8298376002272;378.29895436969423;1154.6508209249798;997.3022345610376;626.3936332604471;844.941408697154;1192.4858737540167;1374.1896297031326;1674.1682743999454;119.47403944269132;1267.3111274663102;3826.8641504693055;2212.7566174261224;1910.4986782876765;2323.5868175408505;207.15046397495982;1601.5593778406142;747.8545274848087;491.46827393683515
24;1804.94690706007;912.5277568333269;505.0437387928652;679.3382895122558;1613.4726311998684;142.06616746171582;1002.8325186397486;1262.6286604739962;291.12318530888274;1976.4042575940816;1706.0390037264124;2090.0737934027693;1426.9575194268941;1448.5748542912936;2343.541240353377;1022.5250881689352;1830.5793875613597;828.7257308659955;670.7208803437339;1592.552556984601;614.5110995457298;1788.730743953662;816.0687504526039;1191.2396958542452;884.839326785393;2230.8493377376194;506.1737460743938;1023.2779100592197;491.7118607216184;735.4455111032496;1657.1397670149265;2006.3629454920238;1625.3847417998845;1271.6141834398386;1571.9251180530655;1294.8195686408937;967.329912673437;613.248694401611;597.30588716586;2061.582104410662;1523.841730952321;848.0208252073663;2252.308921726996;1147.5732073253405;753.912703113715;856.831170559797;1518.837416741204;626.4587548737051;1376.1855299854828;1288.6318973475575
25;1242.9604381873899;529.84576309409;155.854130014167;103.18827032022475;1158.3767099884917;574.884863468735;1201.3104347122107;1000.1694889223481;343.4593432977485;1659.802791439206;1118.1838805169675;1722.6429353458373;1028.4251389328517;875.998506568305;2173.1825671645947;578.1545581514165;1354.0162958556964;349.811246911519;484.7875442559107;2189.604682059958;403.47934736289926;2575.3166694250735;452.18028557270713;1642.6547125445481;1344.6418418503022;2337.957956073003;244.82089895154652;442.18967313583124;541.53465569411;661.5327894949502;981.7516395165202;1595.4093906722571;987.7291162435395;980.982484961046;1223.8700478592837;583.2853044577486;445.5913967458947;272.2456955243017;481.88255550861265;1740.5209494235146;1060.3867775644387;752.7556465338915;2593.5754239169373;1477.1742852005154;887.0449395946492;1265.4218309252672;1038.9340058160406;817.1258199820645;694.773606463658;838.5130630570995
26;864.5511323977809;863.8735961484598;889.9420403587056;630.239139122016;589.4962727334722;1369.2590661810825;1522.4650614239151;942.7581263051261;1005.7309716513163;1325.1864272626058;587.5688436008652;998.2187244599903;244.12772153046745;403.00098023784335;1729.2234075424847;634.1461247720406;677.3343884430653;791.4902778013318;820.9827279823218;2835.360987817566;972.3381556507964;2843.306860571568;798.3253305884035;2314.003127441994;1851.547578114938;3074.8313323143225;903.0891803476316;381.3464461881479;1245.9736722258135;1300.8827341745844;641.4643509202892;1091.9524114003684;388.9678985631847;765.7893069363208;818.04137937318;249.73452343695467;565.1370272612993;845.9873739420758;886.7622798844628;1380.3446123616009;375.19681844436553;937.1900724351345;3462.5649924948225;1908.8807963571257;1366.7839260295273;2098.4274472502775;245.2745530832666;1345.877685663073;385.95331162768537;93.14488275690563
27;643.73415139267;230.45100176218656;636.9491883202833;747.9865946674607;726.7112365735155;968.7870525416085;1932.9104970781718;295.8376497040313;916.3971231067865;1085.007688455176;801.1561967440084;1291.0271163319287;905.1950632393939;718.1948233936156;1277.9860658047112;206.52486187392066;1111.9751661940522;1164.6302916003517;1254.4892238623936;2974.0487630398297;455.78509773728905;3014.963573761007;290.8748779531038;2111.846825559221;1773.2874666369764;3085.1637689030676;619.5290813271872;601.6969818045475;683.3725634086779;1337.3523101427631;589.5959790442984;1324.3802608566614;872.640117100922;295.39170942817475;709.2356388418873;939.0600649323505;952.227397574474;1108.483538793015;1070.0177510623864;1197.4335711663368;1131.2021381287334;1476.158976264647;3762.960176289621;2405.89234548841;1776.0021100836245;2076.6502213643807;1112.2678979252446;1400.0143339599974;598.9707367092773;851.0352714734595
28;1870.7419747155482;1050.4735196130528;592.4985604231583;600.8185404104235;1589.427711099993;575.5424972682589;660.6310987656474;1488.6249969649732;429.2942649811627;1988.3224477561193;1636.3952553016586;2210.7908601952468;1410.7033205369412;1405.3073720004838;2567.9121513621744;1162.33185699133;1957.5801291320715;469.60366726665126;329.48203625669817;1555.383378726066;803.0239289755751;1690.6182946340653;914.0908143823348;1167.4314374835196;763.1269355696103;2053.4367299218443;669.0183613993926;1013.0971862381475;746.3825599903893;258.76473571550554;1669.1960273076104;2206.302455761183;1461.8625195548993;1404.952005958706;1828.220249786235;873.1712970175524;655.2683463210301;354.59641602743335;259.6647116724672;2482.0782323859407;1434.6482376625822;502.3470310634758;2415.7158539463308;969.2101619622836;383.2757543132848;747.6770091709957;1405.1262476803558;274.2375664562007;1207.810118880292;1150.6402568839233
29;3483.438591727927;2826.361964840591;2211.042135645881;2602.1024605276593;3628.8960877360073;2204.0324394182016;1557.311492698612;3132.62892032363;2078.123790659449;4040.2097775003813;3730.8936258517724;4105.117506864955;3413.6932181825214;3254.424526266963;4526.010324349219;3084.8918598771934;3546.6893869547907;2172.1625898019465;1987.9846141727567;161.09802878795517;2446.0972329027013;364.2555652156506;2760.8730743194037;796.2159206487366;1146.958039759587;174.0760478514307;2295.894975996843;2882.7211268805663;2215.1874303260192;1938.5804805613282;3588.246666989634;4184.547297287263;3320.560662640151;2995.8693247630513;3879.1802988907066;2569.3115942008044;2315.745075716583;1980.1191025730275;1957.3683050041177;3795.186888789499;3138.569516009941;2057.926929192703;513.4319684096456;1076.0581672322387;1451.9959014139247;1022.9950401059051;2791.6747306400785;1559.1308152903769;3046.4179430535714;2886.0678670477996
30;2415.257240577269;1889.7189960877165;1385.2033700782479;1291.427283090797;2152.5098015694507;1329.6278552540452;393.2032638400595;2238.835826259771;1136.6292029270232;2935.6569656778024;2469.0977245830413;2883.916684340235;1921.8831440714193;2276.92964945479;3215.4555106835724;1892.5808786336415;2267.247687714554;1059.3299115183006;1066.879564986444;1114.3518660154018;1468.1948691178507;1120.801357942208;1668.7562141728254;1002.9547618588256;402.9193961868583;1423.4216854113831;1397.9485290897007;1786.7326269601263;1556.2845449292947;668.8759322311164;2534.582275428243;2705.4339925436066;2319.8209783535176;2251.220916442494;2449.5091718968392;1592.8479617871308;1279.0408937081318;1137.5954879834142;1006.1401305825922;3169.928639579509;2009.9186186955314;937.9564823256611;1401.659427774265;223.77039806725992;370.5417460568538;616.2903489353197;1781.9163623287054;484.76511643385226;1840.2620358580402;1918.0638495612593
31;564.3560138594411;1208.3199311440626;1782.5534538724767;1506.7314203956244;750.026523145423;2204.0987032036073;2992.632348946001;940.9893480669776;1968.9857100113472;213.04634995532905;736.1859673037752;778.3128861441086;1134.1570967724103;906.1724077419709;380.01722425290615;1093.0063953310143;672.6187776883176;1738.7094560951655;2140.2231280229335;4215.292616493383;1535.3615931832132;4047.826077418298;1342.9227325115737;3636.4457509278377;3236.8082139352996;4430.949891756984;1662.0024142925247;1436.6729973995352;1805.5592509463825;2207.1367145870945;666.9157269891577;620.5458137527481;943.7143509879168;982.5726084424861;573.0413674032545;1628.4853721089864;1875.4247086635273;1898.901231700364;2233.6165792542242;394.51817580483174;1106.8400571987515;2373.025249539022;4563.471834450069;3016.463041432616;2745.6860063169893;3126.490028082319;1366.0834356920745;2606.565511227847;933.1905444505095;1122.0483729129019
